#{"t_start": 1545189051.6088412, "env_id": "FrozenLake8x8-v0"}
r,l,t
0.0,29,6.211567
0.0,27,6.231229
0.0,46,6.261272
0.0,23,6.275848
0.0,15,6.284857
0.0,35,6.309455
0.0,30,6.331876
0.0,5,6.33462
0.0,13,6.342555
0.0,29,6.362231
0.0,43,6.391483
0.0,29,6.409412
0.0,27,6.426676
0.0,7,6.432029
0.0,20,6.445283
0.0,12,6.453347
0.0,27,6.473902
0.0,22,6.490681
0.0,40,6.52083
0.0,30,6.542505
0.0,50,6.579081
0.0,80,6.635897
0.0,26,6.651077
0.0,23,6.664302
0.0,8,6.669223
0.0,87,6.955282
0.0,11,6.962077
0.0,10,6.968475
0.0,51,7.03225
0.0,28,7.079986
0.0,9,7.09423
0.0,47,7.150599
0.0,44,7.18549
0.0,79,7.240059
0.0,30,7.261047
0.0,31,7.284758
0.0,30,7.304686
0.0,31,7.328132
0.0,17,7.341069
0.0,33,7.36539
0.0,22,7.382711
0.0,45,7.41592
0.0,7,7.421615
0.0,11,7.429656
0.0,7,7.434655
0.0,90,7.497858
0.0,38,7.525063
0.0,16,7.536539
0.0,39,7.565042
0.0,47,7.598403
0.0,15,7.616115
0.0,17,7.642077
0.0,21,7.672873
0.0,43,7.737483
0.0,108,8.062788
0.0,24,8.077712
0.0,46,8.110536
0.0,31,8.133876
0.0,17,8.145702
0.0,15,8.156635
0.0,22,8.173251
0.0,41,8.203755
0.0,17,8.218179
0.0,10,8.233357
0.0,31,8.281847
0.0,11,8.302228
0.0,42,8.367044
0.0,56,8.446923
0.0,7,8.450652
0.0,18,8.462526
0.0,21,8.476164
0.0,66,8.521105
0.0,15,8.532387
0.0,18,8.54475
0.0,54,8.582586
0.0,32,8.606872
0.0,29,8.624176
0.0,62,8.668499
0.0,28,8.688998
0.0,16,8.701083
0.0,17,8.713335
0.0,58,8.78239
0.0,35,8.831515
0.0,39,8.884821
0.0,23,8.920072
0.0,17,8.943677
0.0,15,8.963489
0.0,25,9.006641
0.0,22,9.045651
0.0,38,9.345095
0.0,11,9.349712
0.0,17,9.357069
0.0,52,9.37973
0.0,53,9.403372
0.0,24,9.413563
0.0,9,9.418055
0.0,7,9.421088
0.0,13,9.427548
0.0,58,9.465985
0.0,50,9.502732
0.0,9,9.509771
0.0,31,9.532489
0.0,69,9.580633
0.0,68,9.629674
0.0,39,9.65564
0.0,24,9.672197
0.0,36,9.696522
0.0,9,9.703537
0.0,30,9.726418
0.0,13,9.735383
0.0,23,9.752849
0.0,28,9.773728
0.0,16,9.784345
0.0,21,9.796932
0.0,14,9.80595
0.0,25,9.82447
0.0,26,9.841028
0.0,28,9.860567
0.0,18,9.871376
0.0,28,9.889905
0.0,27,9.906423
0.0,20,9.922494
0.0,38,9.951235
0.0,10,9.960191
0.0,21,9.973704
0.0,10,9.980987
0.0,16,9.99197
0.0,53,10.166547
0.0,12,10.175897
0.0,22,10.191951
0.0,16,10.204054
0.0,48,10.237865
0.0,17,10.249333
0.0,7,10.253094
0.0,12,10.260075
0.0,56,10.296636
0.0,5,10.300038
0.0,11,10.308423
0.0,16,10.320739
0.0,36,10.344697
0.0,23,10.359808
0.0,10,10.36576
0.0,13,10.374856
0.0,14,10.384208
0.0,30,10.403488
0.0,27,10.423462
0.0,31,10.442052
0.0,16,10.455608
0.0,73,10.50861
0.0,34,10.5356
0.0,22,10.551212
0.0,29,10.569806
0.0,51,10.602948
0.0,38,10.625514
0.0,16,10.635619
0.0,9,10.641785
0.0,21,10.657118
0.0,17,10.670358
0.0,14,10.680623
0.0,30,10.701627
0.0,25,10.719453
0.0,40,10.748384
0.0,35,10.770877
0.0,23,10.78534
0.0,29,10.80635
0.0,18,10.819135
0.0,55,10.857602
0.0,35,11.098902
0.0,52,11.135922
0.0,19,11.148613
0.0,26,11.167497
0.0,33,11.190362
0.0,25,11.206191
0.0,36,11.2334
0.0,32,11.277795
0.0,47,11.34291
0.0,43,11.404916
0.0,24,11.441614
0.0,95,11.552871
0.0,16,11.56661
0.0,15,11.579498
0.0,11,11.588952
0.0,5,11.593261
0.0,62,11.640136
0.0,26,11.657939
0.0,51,11.696283
0.0,26,11.713931
0.0,53,11.751964
0.0,23,11.767659
0.0,115,11.871032
0.0,6,11.874432
0.0,21,11.889019
0.0,74,11.936052
0.0,72,12.147193
0.0,10,12.152399
0.0,40,12.176425
0.0,25,12.192065
0.0,46,12.22712
0.0,11,12.233283
0.0,42,12.259614
0.0,84,12.316424
0.0,61,12.360601
0.0,30,12.380476
0.0,25,12.396062
0.0,118,12.480353
0.0,26,12.497785
0.0,24,12.514806
0.0,63,12.560331
0.0,58,12.602046
0.0,91,12.661935
0.0,37,12.689979
0.0,12,12.697271
0.0,7,12.701554
0.0,8,12.707112
0.0,27,12.726263
0.0,27,12.745131
0.0,29,12.766223
0.0,71,12.813232
0.0,7,12.817436
0.0,50,12.995482
0.0,39,13.023656
0.0,32,13.042868
0.0,15,13.053386
0.0,35,13.078375
0.0,51,13.1146
0.0,13,13.125157
0.0,107,13.196891
0.0,40,13.225751
0.0,45,13.254672
0.0,22,13.271754
0.0,31,13.291616
0.0,15,13.301373
0.0,102,13.391342
0.0,69,13.449216
0.0,9,13.463154
0.0,15,13.484025
0.0,54,13.529396
0.0,12,13.539379
0.0,23,13.554444
0.0,17,13.566898
0.0,36,13.595891
0.0,9,13.600832
0.0,59,13.639409
0.0,128,13.728321
0.0,62,13.928924
0.0,105,14.001394
0.0,26,14.020695
0.0,103,14.139022
0.0,18,14.172689
0.0,42,14.217497
0.0,44,14.251774
0.0,13,14.261545
0.0,29,14.280596
0.0,6,14.284849
0.0,46,14.341197
0.0,24,14.374391
0.0,17,14.393127
0.0,18,14.406609
0.0,26,14.426642
0.0,62,14.471369
0.0,52,14.534836
0.0,53,14.607754
0.0,53,14.682669
0.0,28,14.721444
0.0,32,14.771353
0.0,18,14.802525
0.0,55,14.881929
0.0,13,14.895137
0.0,36,14.930957
0.0,47,14.979638
0.0,79,15.558491
0.0,48,15.612708
0.0,19,15.638166
0.0,56,15.702309
0.0,35,15.751417
0.0,30,15.788649
0.0,10,15.799556
0.0,30,15.841942
0.0,5,15.847588
0.0,23,15.874316
0.0,43,15.927253
0.0,70,15.997268
0.0,34,16.0206
0.0,10,16.026292
0.0,24,16.044878
0.0,31,16.067631
0.0,23,16.095754
0.0,74,16.222047
0.0,62,16.330679
0.0,33,16.389351
0.0,24,16.430631
0.0,30,16.483447
0.0,49,16.531049
0.0,11,16.540221
0.0,26,16.561729
0.0,30,16.581722
0.0,11,16.590099
0.0,14,16.599194
0.0,12,16.607708
0.0,101,16.832358
0.0,18,16.851048
0.0,29,16.884856
0.0,93,16.952341
0.0,51,16.989991
0.0,23,17.003162
0.0,14,17.013927
0.0,71,17.063908
0.0,26,17.081811
0.0,26,17.099055
0.0,22,17.115171
0.0,12,17.12443
0.0,18,17.138268
0.0,49,17.175719
0.0,50,17.209945
0.0,14,17.220187
0.0,65,17.264443
0.0,99,17.333133
0.0,11,17.339922
0.0,27,17.358137
0.0,104,17.430251
0.0,53,17.467708
0.0,35,17.492511
0.0,18,17.505037
0.0,19,17.516354
0.0,23,17.53189
0.0,27,17.552105
0.0,9,17.558521
0.0,15,17.712691
0.0,25,17.727518
0.0,59,17.771121
0.0,38,17.793371
0.0,9,17.798404
0.0,31,17.819201
0.0,10,17.824429
0.0,13,17.832469
0.0,15,17.841583
0.0,13,17.849015
0.0,21,17.862663
0.0,26,17.880198
0.0,18,17.891627
0.0,8,17.89669
0.0,20,17.908882
0.0,17,17.915952
0.0,38,17.934158
0.0,34,17.950601
0.0,79,17.983327
0.0,16,17.991092
0.0,54,18.013757
0.0,37,18.031531
0.0,14,18.038551
0.0,49,18.059275
0.0,39,18.07641
0.0,8,18.081084
0.0,108,18.152062
0.0,24,18.168785
0.0,33,18.19421
0.0,18,18.207585
0.0,20,18.221453
0.0,11,18.228402
0.0,12,18.237072
0.0,106,18.519266
0.0,43,18.552686
0.0,41,18.580605
0.0,30,18.602243
0.0,35,18.627039
0.0,64,18.670947
0.0,31,18.690364
0.0,22,18.705216
0.0,19,18.719758
0.0,13,18.729199
0.0,15,18.740191
0.0,8,18.746402
0.0,12,18.754195
0.0,30,18.776702
0.0,28,18.793995
0.0,32,18.815429
0.0,48,18.848171
0.0,27,18.865539
0.0,9,18.87256
0.0,22,18.888195
0.0,21,18.900471
0.0,50,18.937183
0.0,15,18.948288
0.0,21,18.974356
0.0,8,18.980222
0.0,37,19.007132
0.0,9,19.014017
0.0,47,19.050198
0.0,8,19.054617
0.0,60,19.09449
0.0,31,19.115775
0.0,20,19.130899
0.0,13,19.140385
0.0,32,19.161536
0.0,38,19.187634
0.0,9,19.193649
0.0,84,19.402658
0.0,7,19.407605
0.0,87,19.526821
0.0,10,19.542123
0.0,31,19.590506
0.0,23,19.625217
0.0,74,19.734244
0.0,13,19.741766
0.0,23,19.758281
0.0,20,19.773614
0.0,21,19.789559
0.0,15,19.798773
0.0,16,19.809771
0.0,13,19.81891
0.0,77,19.873908
0.0,10,19.881537
0.0,54,19.921188
0.0,24,19.938668
0.0,12,19.945765
0.0,130,20.039676
0.0,65,20.083395
0.0,23,20.096853
0.0,19,20.108877
0.0,27,20.129341
0.0,38,20.155898
0.0,13,20.166202
0.0,17,20.179264
0.0,74,20.231707
0.0,11,20.240235
0.0,53,20.275222
0.0,55,20.469077
0.0,12,20.478129
0.0,20,20.493049
0.0,29,20.514467
0.0,45,20.546038
0.0,26,20.581336
0.0,120,20.766063
0.0,31,20.820892
0.0,31,20.873731
0.0,38,20.937741
0.0,23,20.97195
0.0,20,20.995969
0.0,27,21.01572
0.0,21,21.033421
0.0,18,21.045022
0.0,15,21.054434
0.0,9,21.059715
0.0,22,21.074727
0.0,13,21.084654
0.0,13,21.09189
0.0,123,21.179971
0.0,39,21.206017
0.0,103,21.282265
0.0,53,21.317589
0.0,21,21.333566
0.0,18,21.346092
0.0,28,21.363684
0.0,43,21.391886
0.0,28,21.550275
0.0,46,21.574079
0.0,14,21.584957
0.0,11,21.59216
0.0,19,21.603013
0.0,51,21.638008
0.0,49,21.674738
0.0,30,21.693925
0.0,52,21.729283
0.0,51,21.764122
0.0,84,21.818701
0.0,31,21.842954
0.0,6,21.846444
0.0,16,21.856678
0.0,28,21.877863
0.0,35,21.91229
0.0,9,21.924593
0.0,66,21.997206
0.0,7,22.000869
0.0,58,22.04039
0.0,54,22.075015
0.0,34,22.097992
0.0,6,22.102538
0.0,14,22.112446
0.0,88,22.178962
0.0,27,22.19775
0.0,44,22.229208
0.0,12,22.238447
0.0,51,22.270046
0.0,55,22.44716
0.0,32,22.469684
0.0,35,22.492878
0.0,63,22.536355
0.0,48,22.572264
0.0,21,22.588601
0.0,18,22.600483
0.0,44,22.629611
0.0,13,22.63763
0.0,67,22.686042
0.0,40,22.712635
0.0,61,22.753983
0.0,26,22.774233
0.0,85,22.833673
0.0,49,22.866836
0.0,40,22.892846
0.0,72,22.944108
0.0,116,23.030664
0.0,23,23.046914
0.0,18,23.059456
0.0,31,23.082974
0.0,62,23.127154
0.0,41,23.304434
0.0,23,23.318858
0.0,9,23.325327
0.0,29,23.345587
0.0,20,23.359515
0.0,28,23.378426
0.0,16,23.389193
0.0,92,23.456143
0.0,14,23.466239
0.0,17,23.47667
0.0,5,23.480356
0.0,21,23.494307
0.0,52,23.53299
0.0,39,23.55879
0.0,8,23.564991
0.0,14,23.575906
0.0,101,23.647384
0.0,82,23.703353
0.0,60,23.747057
0.0,28,23.781468
0.0,113,23.862664
0.0,20,23.87835
0.0,15,23.88733
0.0,21,23.899856
0.0,200,24.195846
0.0,15,24.204239
0.0,24,24.219262
0.0,66,24.264227
0.0,36,24.292063
0.0,31,24.31199
0.0,73,24.36418
0.0,33,24.388257
0.0,14,24.39711
0.0,31,24.434842
0.0,6,24.439426
0.0,13,24.449435
0.0,18,24.462709
0.0,76,24.512383
0.0,15,24.522087
0.0,35,24.54739
0.0,16,24.557409
0.0,26,24.577238
0.0,31,24.600091
0.0,13,24.609765
0.0,11,24.618271
0.0,70,24.667769
0.0,12,24.677444
0.0,45,24.710601
0.0,25,24.725898
0.0,26,24.742405
0.0,43,24.772285
0.0,100,24.842399
0.0,16,24.852681
0.0,22,24.869591
0.0,9,24.876187
0.0,31,24.896194
0.0,24,24.91337
0.0,11,25.070434
0.0,56,25.108306
0.0,19,25.119445
0.0,37,25.142126
0.0,17,25.154525
0.0,15,25.165937
0.0,29,25.185153
0.0,24,25.200514
0.0,158,25.310486
0.0,10,25.319887
0.0,50,25.354028
0.0,25,25.372715
0.0,38,25.399651
0.0,43,25.429406
0.0,38,25.456215
0.0,48,25.492495
0.0,63,25.582289
0.0,32,25.637147
0.0,18,25.668463
0.0,43,25.744632
0.0,54,25.83841
0.0,45,25.91832
0.0,27,25.967303
0.0,15,25.992413
0.0,70,26.114659
0.0,86,26.633243
0.0,16,26.645472
0.0,45,26.678145
0.0,32,26.698598
0.0,19,26.709293
0.0,26,26.726152
0.0,200,26.865953
0.0,57,26.90835
0.0,43,26.941217
0.0,70,26.990659
0.0,8,26.995378
0.0,68,27.04616
0.0,15,27.057155
0.0,28,27.079326
0.0,62,27.122992
0.0,123,27.213227
0.0,37,27.238862
0.0,32,27.261089
0.0,21,27.276585
0.0,17,27.289776
0.0,58,27.333577
0.0,58,27.51919
0.0,52,27.553591
0.0,8,27.558366
0.0,12,27.565607
0.0,32,27.588223
0.0,8,27.594307
0.0,54,27.628878
0.0,9,27.634996
0.0,83,27.693752
0.0,9,27.700905
0.0,8,27.707026
0.0,73,27.756314
0.0,22,27.772411
0.0,9,27.779766
0.0,55,27.812293
0.0,30,27.830329
0.0,10,27.836147
0.0,60,27.879177
0.0,71,27.929765
0.0,28,27.945984
0.0,38,27.971192
0.0,54,28.012539
0.0,148,28.112637
0.0,23,28.129769
0.0,24,28.148639
0.0,38,28.177697
0.0,15,28.34595
0.0,37,28.37026
0.0,10,28.377201
0.0,50,28.41255
0.0,13,28.421882
0.0,22,28.436586
0.0,38,28.462635
0.0,38,28.48884
0.0,25,28.507792
0.0,11,28.516254
0.0,42,28.548261
0.0,17,28.559904
0.0,44,28.590701
0.0,35,28.613775
0.0,14,28.624507
0.0,16,28.636004
0.0,36,28.660068
0.0,26,28.682244
0.0,15,28.690551
0.0,11,28.697372
0.0,26,28.715048
0.0,29,28.733595
0.0,13,28.740725
0.0,14,28.750076
0.0,23,28.76694
0.0,24,28.782019
0.0,36,28.802955
0.0,10,28.810802
0.0,22,28.82605
0.0,54,28.8636
0.0,24,28.879362
0.0,72,28.928939
0.0,13,28.939218
0.0,13,28.948843
0.0,28,28.969127
0.0,139,29.21623
0.0,74,29.266622
0.0,64,29.313578
0.0,104,29.392206
0.0,21,29.405463
0.0,11,29.413831
0.0,53,29.451398
0.0,7,29.456687
0.0,108,29.535201
0.0,25,29.552605
0.0,11,29.560216
0.0,14,29.568923
0.0,19,29.583448
0.0,19,29.595784
0.0,22,29.611607
0.0,30,29.631205
0.0,11,29.637849
0.0,31,29.659331
0.0,71,29.713369
0.0,28,29.731392
0.0,74,29.781871
0.0,86,29.836128
0.0,17,29.845861
0.0,25,29.863238
0.0,32,29.884988
0.0,29,29.906259
0.0,13,29.915986
0.0,39,30.11763
0.0,18,30.145565
0.0,33,30.196563
0.0,200,30.462733
0.0,145,30.575517
0.0,20,30.587225
0.0,66,30.638749
0.0,47,30.672887
0.0,105,30.751149
0.0,64,30.796695
0.0,74,30.846529
0.0,61,30.89068
0.0,15,30.902078
0.0,28,30.919966
0.0,83,30.981107
0.0,32,31.001638
0.0,74,31.220526
0.0,24,31.23775
0.0,57,31.278299
0.0,45,31.309389
0.0,42,31.339519
0.0,65,31.385608
0.0,23,31.401732
0.0,9,31.408297
0.0,85,31.473404
0.0,26,31.493131
0.0,84,31.550302
0.0,29,31.569526
0.0,11,31.577585
0.0,33,31.599747
0.0,12,31.608036
0.0,68,31.649395
0.0,15,31.656431
0.0,34,31.670922
0.0,37,31.695249
0.0,36,31.722259
0.0,43,31.751105
0.0,59,31.788194
0.0,15,31.798537
0.0,73,31.847425
0.0,74,32.04805
0.0,37,32.074857
0.0,47,32.103832
0.0,38,32.129578
0.0,20,32.141511
0.0,21,32.154301
0.0,20,32.16903
0.0,41,32.199266
0.0,57,32.239621
0.0,69,32.280949
0.0,18,32.293797
0.0,100,32.364083
0.0,76,32.418625
0.0,55,32.453728
0.0,31,32.475722
0.0,18,32.488092
0.0,22,32.504719
0.0,86,32.563122
0.0,47,32.598295
0.0,27,32.618979
0.0,81,32.713938
0.0,87,33.055082
0.0,9,33.061968
0.0,22,33.077903
0.0,91,33.144751
0.0,70,33.196527
0.0,33,33.220553
0.0,12,33.229643
0.0,15,33.238396
0.0,33,33.26184
0.0,13,33.271184
0.0,50,33.310348
0.0,10,33.317434
0.0,14,33.32801
0.0,16,33.340384
0.0,48,33.371827
0.0,39,33.399727
0.0,15,33.420604
0.0,13,33.436552
0.0,25,33.45305
0.0,35,33.479542
0.0,18,33.490266
0.0,13,33.498151
0.0,21,33.512649
0.0,55,33.555299
0.0,17,33.568557
0.0,32,33.589512
0.0,47,33.622334
0.0,31,33.643856
0.0,26,33.661699
0.0,10,33.669691
0.0,62,33.716113
0.0,9,33.723051
0.0,41,33.752093
0.0,39,33.779248
0.0,12,33.785484
0.0,14,33.932251
0.0,26,33.948265
0.0,15,33.956861
0.0,46,33.97651
0.0,13,33.982108
0.0,6,33.988305
0.0,38,34.005347
0.0,60,34.032972
0.0,30,34.05306
0.0,27,34.071135
0.0,9,34.077498
0.0,13,34.087528
0.0,15,34.097614
0.0,28,34.117552
0.0,10,34.124183
0.0,10,34.130139
0.0,22,34.143738
0.0,13,34.152462
0.0,68,34.201023
0.0,18,34.213044
0.0,7,34.218541
0.0,27,34.237099
0.0,39,34.261005
0.0,16,34.272605
0.0,10,34.280331
0.0,20,34.295668
0.0,50,34.329446
0.0,68,34.376745
0.0,47,34.411399
0.0,24,34.427651
0.0,28,34.448649
0.0,62,34.495362
0.0,31,34.519135
0.0,44,34.549636
0.0,49,34.58428
0.0,93,34.896824
0.0,17,34.909877
0.0,33,34.9352
0.0,14,34.943041
0.0,22,34.957685
0.0,33,34.981347
0.0,46,35.014484
0.0,45,35.048244
0.0,35,35.075189
0.0,25,35.094841
0.0,17,35.107304
0.0,68,35.155562
0.0,13,35.164972
0.0,24,35.18249
0.0,120,35.262526
0.0,50,35.29898
0.0,28,35.320337
0.0,32,35.34075
0.0,30,35.359711
0.0,21,35.375138
0.0,20,35.38905
0.0,22,35.402435
0.0,18,35.416374
0.0,53,35.451269
0.0,10,35.456986
0.0,37,35.482675
0.0,35,35.504158
0.0,17,35.515804
0.0,37,35.54406
0.0,51,35.718812
0.0,16,35.728658
0.0,55,35.766354
0.0,6,35.769782
0.0,6,35.773384
0.0,5,35.776382
0.0,14,35.786268
0.0,130,35.874522
0.0,17,35.885865
0.0,48,35.914397
0.0,27,35.930718
0.0,46,35.96276
0.0,42,35.994365
0.0,28,36.01248
0.0,136,36.148805
0.0,13,36.170345
0.0,23,36.211352
0.0,29,36.248515
0.0,51,36.295934
0.0,14,36.30807
0.0,42,36.343651
0.0,35,36.369375
0.0,14,36.3799
0.0,49,36.412699
0.0,9,36.417765
0.0,21,36.431323
0.0,79,36.488842
0.0,6,36.492422
0.0,8,36.497794
0.0,21,36.513806
0.0,8,36.519739
0.0,32,36.689648
0.0,95,36.749771
0.0,24,36.767502
0.0,29,36.787215
0.0,10,36.793037
0.0,17,36.804116
0.0,11,36.811599
0.0,105,36.886306
0.0,28,36.903157
0.0,24,36.919185
0.0,13,36.929298
0.0,20,36.943686
0.0,41,36.973722
0.0,31,36.994876
0.0,45,37.027035
0.0,53,37.06734
0.0,12,37.076383
0.0,9,37.083317
0.0,25,37.101717
0.0,14,37.112353
0.0,54,37.15099
0.0,20,37.164351
0.0,23,37.181854
0.0,34,37.205717
0.0,72,37.255101
0.0,23,37.272121
0.0,30,37.295357
0.0,83,37.347249
0.0,18,37.358331
0.0,31,37.380669
0.0,23,37.56567
0.0,16,37.577523
0.0,11,37.583713
0.0,19,37.595496
0.0,41,37.626349
0.0,15,37.637736
0.0,24,37.654273
0.0,17,37.663962
0.0,26,37.690324
0.0,40,37.734202
0.0,14,37.744923
0.0,22,37.759759
0.0,56,37.793761
0.0,37,37.844348
0.0,24,37.889262
0.0,60,37.997303
0.0,19,38.030457
0.0,11,38.049823
0.0,6,38.06255
0.0,16,38.090127
0.0,26,38.134435
0.0,42,38.207153
0.0,7,38.219185
0.0,25,38.250079
0.0,11,38.260081
0.0,15,38.277793
0.0,7,38.284309
0.0,34,38.315165
0.0,16,38.3297
0.0,27,38.353728
0.0,15,38.365763
0.0,7,38.371104
0.0,115,38.451096
0.0,30,38.473319
0.0,11,38.481098
0.0,73,38.531048
0.0,29,38.550539
0.0,10,38.556454
0.0,49,38.748804
0.0,38,38.776611
0.0,21,38.788914
0.0,6,38.792505
0.0,37,38.815979
0.0,24,38.830841
0.0,17,38.843357
0.0,110,38.916576
0.0,15,38.927501
0.0,15,38.938623
0.0,17,38.949264
0.0,14,38.960254
0.0,25,38.978949
0.0,13,38.988379
0.0,10,38.994112
0.0,10,39.000741
0.0,18,39.011221
0.0,47,39.041685
0.0,8,39.046761
0.0,8,39.051721
0.0,15,39.06146
0.0,31,39.08053
0.0,10,39.087638
0.0,65,39.153499
0.0,12,39.169542
0.0,18,39.194258
0.0,5,39.201017
0.0,7,39.210587
0.0,11,39.225529
0.0,23,39.261932
0.0,16,39.284068
0.0,9,39.296498
0.0,17,39.321063
0.0,24,39.352908
0.0,29,39.40205
0.0,23,39.437424
1.0,109,39.577411
0.0,10,39.595559
0.0,28,39.643194
0.0,23,39.683354
0.0,71,39.7494
0.0,112,40.001738
0.0,10,40.00894
0.0,7,40.014326
0.0,14,40.025248
0.0,16,40.036683
0.0,19,40.050632
0.0,55,40.089743
0.0,12,40.097877
0.0,44,40.124409
0.0,15,40.135561
1.0,53,40.172739
0.0,38,40.198756
0.0,58,40.238933
0.0,10,40.245476
0.0,61,40.287846
0.0,11,40.295095
0.0,25,40.310517
0.0,20,40.325336
0.0,11,40.33385
0.0,84,40.392151
0.0,15,40.401836
0.0,44,40.433467
0.0,13,40.441387
0.0,39,40.465543
0.0,13,40.475453
0.0,51,40.511311
0.0,27,40.531733
0.0,43,40.561016
0.0,61,40.605612
0.0,15,40.617018
0.0,15,40.628936
0.0,10,40.636249
0.0,19,40.803245
0.0,55,40.842713
0.0,41,40.872144
0.0,119,40.953943
0.0,32,40.978183
0.0,23,40.993089
0.0,36,41.033515
0.0,84,41.151349
0.0,28,41.190069
0.0,28,41.228743
0.0,13,41.247355
0.0,10,41.261041
0.0,20,41.288535
0.0,34,41.339849
0.0,90,41.466983
0.0,16,41.483908
0.0,27,41.501139
0.0,10,41.507396
0.0,59,41.54638
0.0,9,41.55215
0.0,35,41.57811
0.0,11,41.586544
0.0,24,41.603547
0.0,10,41.610823
0.0,42,41.641956
0.0,70,41.689033
0.0,16,41.699879
0.0,22,41.709522
0.0,15,41.718672
0.0,18,41.7288
0.0,16,41.958408
0.0,6,41.964241
0.0,23,41.987131
0.0,13,41.994299
0.0,35,42.019232
0.0,17,42.032476
0.0,17,42.044029
0.0,48,42.075094
0.0,29,42.09767
0.0,17,42.109586
0.0,28,42.13105
0.0,38,42.159844
0.0,17,42.1733
0.0,38,42.201499
0.0,21,42.216858
0.0,5,42.22083
0.0,9,42.228171
0.0,40,42.292612
0.0,38,42.359581
0.0,17,42.389793
0.0,16,42.419993
0.0,84,42.51016
0.0,14,42.533719
0.0,5,42.542146
0.0,66,42.659457
0.0,33,42.695054
0.0,19,42.708289
0.0,17,42.720694
0.0,41,42.750042
0.0,98,42.898734
0.0,39,42.956788
0.0,31,42.996608
0.0,7,43.002818
0.0,34,43.031165
0.0,10,43.037627
0.0,19,43.049508
0.0,75,43.369406
0.0,28,43.415104
0.0,15,43.438573
0.0,56,43.528785
0.0,10,43.543962
0.0,18,43.571319
0.0,22,43.60921
0.0,63,43.710583
0.0,54,43.761053
0.0,40,43.787578
0.0,29,43.809341
0.0,34,43.832212
0.0,44,43.862073
0.0,34,43.884403
0.0,43,43.916893
0.0,40,43.944469
0.0,27,43.964033
